Task1735,2028-11-30,Task1734,4
Task1736,2028-12-01,,2
Task1737,2028-12-02,Task1736,6
Task1738,2028-12-03,,5
Task1739,2028-12-04,Task1738,3
Task1740,2028-12-05,,2
Task1741,2028-12-06,Task1740,1
Task1742,2028-12-07,,6
Task1743,2028-12-08,Task1742,5
Task1744,2028-12-09,,4
Task1745,2028-12-10,Task1744,3
Task1746,2028-12-11,,2
Task1747,2028-12-12,Task1746,1
Task1748,2028-12-13,,5
Task1749,2028-12-14,Task1748,4
Task1750,2028-12-15,,2
Task1751,2028-12-16,Task1750,6
Task1752,2028-12-17,,1
Task1753,2028-12-18,Task1752,4
Task1754,2028-12-19,,2
Task1755,2028-12-20,Task1754,5
Task1756,2028-12-21,,1
Task1757,2028-12-22,Task1756,3
Task1758,2028-12-23,,2
Task1759,2028-12-24,Task1758,5
Task1760,2028-12-25,,4
Task1761,2028-12-26,Task1760,3
Task1762,2028-12-27,,2
Task1763,2028-12-28,Task1762,1
Task1764,2028-12-29,,4
Task1765,2028-12-30,Task1764,3
Task1766,2028-12-31,,2
Task1767,2029-01-01,Task1766,6
Task1768,2029-01-02,,5
Task1769,2029-01-03,Task1768,4
Task1770,2029-01-04,,1
Task1771,2029-01-05,Task1770,3
Task1772,2029-01-06,,2
Task1773,2029-01-07,Task1772,5
Task1774,2029-01-08,,6
Task1775,2029-01-09,Task1774,1
Task1776,2029-01-10,,4
Task1777,2029-01-11,Task1776,2
Task1778,2029-01-12,,3
Task1779,2029-01-13,Task1778,5
Task1780,2029-01-14,,1
Task1781,2029-01-15,Task1780,6
Task1782,2029-01-16,,2
Task1783,2029-01-17,Task1782,3
Task1784,2029-01-18,,5
Task1785,2029-01-19,Task1784,1
Task1786,2029-01-20,,4
Task1787,2029-01-21,Task1786,3
Task1788,2029-01-22,,5
Task1789,2029-01-23,Task1788,2
Task1790,2029-01-24,,1
Task1791,2029-01-25,Task1790,4
Task1792,2029-01-26,,2
Task1793,2029-01-27,Task1792,6
Task1794,2029-01-28,,5
Task1795,2029-01-29,Task1794,3
Task1796,2029-01-30,,1
Task1797,2029-01-31,Task1796,2
Task1798,2029-02-01,,5
Task1799,2029-02-02,Task1798,4
Task1800,2029-02-03,,3
Task1801,2029-02-04,Task1800,6
Task1802,2029-02-05,,5
Task1803,2029-02-06,Task1802,1
Task1804,2029-02-07,,2
Task1805,2029-02-08,Task1804,4
Task1806,2029-02-09,,3
Task1807,2029-02-10,Task1806,5
Task1808,2029-02-11,,1
Task1809,2029-02-12,Task1808,6
Task1810,2029-02-13,,4
Task1811,2029-02-14,Task1810,3
Task1812,2029-02-15,,2
Task1813,2029-02-16,Task1812,1
Task1814,2029-02-17,,5
Task1815,2029-02-18,Task1814,4
Task1816,2029-02-19,,3
Task1817,2029-02-20,Task1816,2
Task1818,2029-02-21,,1
Task1819,2029-02-22,Task1818,5
Task1820,2029-02-23,,6
Task1821,2029-02-24,Task1820,1
Task1822,2029-02-25,,2
Task1823,2029-02-26,Task1822,5
Task1824,2029-02-27,,4
Task1825,2029-02-28,Task1824,3
Task1826,2029-03-01,,2
Task1827,2029-03-02,Task1826,6
Task1828,2029-03-03,,5
Task1829,2029-03-04,Task1828,4
Task1830,2029-03-05,,3
Task1831,2029-03-06,Task1830,5
Task1832,2029-03-07,,1
Task1833,2029-03-08,Task1832,3
Task1834,2029-03-09,,2
Task1835,2029-03-10,Task1834,6
Task1836,2029-03-11,,5
Task1837,2029-03-12,Task1836,1
Task1838,2029-03-13,,3
Task1839,2029-03-14,Task1838,5
Task1840,2029-03-15,,2
Task1841,2029-03-16,Task1840,6
Task1842,2029-03-17,,4
Task1843,2029-03-18,Task1842,1
Task1844,2029-03-19,,5
Task1845,2029-03-20,Task1844,3
Task1846,2029-03-21,,2
Task1847,2029-03-22,Task1846,5
Task1848,2029-03-23,,1
Task1849,2029-03-24,Task1848,6
Task1850,2029-03-25,,4
Task1851,2029-03-26,Task1850,5
Task1852,2029-03-27,,3
Task1853,2029-03-28,Task1852,2
Task1854,2029-03-29,,1
Task1855,2029-03-30,Task1854,5
Task1856,2029-03-31,,4
Task1857,2029-04-01,Task1856,2
Task1858,2029-04-02,,6
Task1859,2029-04-03,Task1858,5
Task1860,2029-04-04,,4
Task1861,2029-04-05,Task1860,3
Task1862,2029-04-06,,2
Task1863,2029-04-07,Task1862,1
Task1864,2029-04-08,,6
Task1865,2029-04-09,Task1864,5
Task1866,2029-04-10,,2
Task1867,2029-04-11,Task1866,4
Task1868,2029-04-12,,3
Task1869,2029-04-13,Task1868,2
Task1870,2029-04-14,,1
Task1871,2029-04-15,Task1870,5
Task1872,2029-04-16,,6
Task1873,2029-04-17,Task1872,1
Task1874,2029-04-18,,2
Task1875,2029-04-19,Task1874,5
Task1876,2029-04-20,,3
Task1877,2029-04-21,Task1876,4
Task1878,2029-04-22,,2
Task1879,2029-04-23,Task1878,1
Task1880,2029-04-24,,6
Task1881,2029-04-25,Task1880,5
Task1882,2029-04-26,,3
Task1883,2029-04-27,Task1882,2
Task1884,2029-04-28,,1
Task1885,2029-04-29,Task1884,5
Task1886,2029-04-30,,6
Task1887,2029-05-01,Task1886,2
Task1888,2029-05-02,,1
Task1889,2029-05-03,Task1888,4
Task1890,2029-05-04,,3
Task1891,2029-05-05,Task1890,6
Task1892,2029-05-06,,5
Task1893,2029-05-07,Task1892,1
Task1894,2029-05-08,,4
Task1895,2029-05-09,Task1894,3
Task1896,2029-05-10,,2
Task1897,2029-05-11,Task1896,5
Task1898,2029-05-12,,6
Task1899,2029-05-13,Task1898,1
Task1900,2029-05-14,,3
Task1901,2029-05-15,Task1900,5
Task1902,2029-05-16,,4
Task1903,2029-05-17,Task1902,3
Task1904,2029-05-18,,2
Task1905,2029-05-19,Task1904,1
Task1906,2029-05-20,,6
Task1907,2029-05-21,Task1906,5
Task1908,2029-05-22,,4
Task1909,2029-05-23,Task1908,2
Task1910,2029-05-24,,1
Task1911,2029-05-25,Task1910,3
Task1912,2029-05-26,,2
Task1913,2029-05-27,Task1912,5
Task1914,2029-05-28,,1
Task1915,2029-05-29,Task1914,3
Task1916,2029-05-30,,6
Task1917,2029-05-31,Task1916,4
Task1918,2029-06-01,,3
Task1919,2029-06-02,Task1918,2
Task1920,2029-06-03,,1
Task1921,2029-06-04,Task1920,5
Task1922,2029-06-05,,4
Task1923,2029-06-06,Task1922,3
Task1924,2029-06-07,,2
Task1925,2029-06-08,Task1924,1
Task1926,2029-06-09,,6
Task1927,2029-06-10,Task1926,5
Task1928,2029-06-11,,4
Task1929,2029-06-12,Task1928,3
Task1930,2029-06-13,,2
Task1931,2029-06-14,Task1930,1
Task1932,2029-06-15,,5
Task1933,2029-06-16,Task1932,6
Task1934,2029-06-17,,2
Task1935,2029-06-18,Task1934,4
Task1936,2029-06-19,,1
Task1937,2029-06-20,Task1936,3
Task1938,2029-06-21,,5
Task1939,2029-06-22,Task1938,1
Task1940,2029-06-23,,4
Task1941,2029-06-24,Task1940,2
Task1942,2029-06-25,,6
Task1943,2029-06-26,Task1942,5
Task1944,2029-06-27,,3
Task1945,2029-06-28,Task1944,2
Task1946,2029-06-29,,1
Task1947,2029-06-30,Task1946,5
Task1948,2029-07-01,,4
Task1949,2029-07-02,Task1948,3
Task1950,2029-07-03,,2
Task1951,2029-07-04,Task1950,6
Task1952,2029-07-05,,5
Task1953,2029-07-06,Task1952,4
Task1954,2029-07-07,,2
Task1955,2029-07-08,Task1954,1
Task1956,2029-07-09,,6
Task1957,2029-07-10,Task1956,5
Task1958,2029-07-11,,4
Task1959,2029-07-12,Task1958,3
Task1960,2029-07-13,,2
Task1961,2029-07-14,Task1960,1
Task1962,2029-07-15,,6
Task1963,2029-07-16,Task1962,5
Task1964,2029-07-17,,4
Task1965,2029-07-18,Task1964,2
Task1966,2029-07-19,,1
Task1967,2029-07-20,Task1966,5
Task1968,2029-07-21,,3
Task1969,2029-07-22,Task1968,1
Task1970,2029-07-23,,6
Task1971,2029-07-24,Task1970,5
Task1972,2029-07-25,,4
Task1973,2029-07-26,Task1972,2
Task1974,2029-07-27,,1
Task1975,2029-07-28,Task1974,5
Task1976,2029-07-29,,3
Task1977,2029-07-30,Task1976,6
Task1978,2029-07-31,,2
Task1979,2029-08-01,Task1978,4
Task1980,2029-08-02,,3
Task1981,2029-08-03,Task1980,1
Task1982,2029-08-04,,6
Task1983,2029-08-05,Task1982,5
Task1984,2029-08-06,,4
Task1985,2029-08-07,Task1984,2
Task1986,2029-08-08,,1
Task1987,2029-08-09,Task1986,3
Task1988,2029-08-10,,2
Task1989,2029-08-11,Task1988,1
Task1990,2029-08-12,,5
Task1991,2029-08-13,Task1990,4
Task1992,2029-08-14,,2
Task1993,2029-08-15,Task1992,1
Task1994,2029-08-16,,5
Task1995,2029-08-17,Task1994,6
Task1996,2029-08-18,,1
Task1997,2029-08-19,Task1996,3
Task1998,2029-08-20,,2
Task1999,2029-08-21,Task1998,1
Task2000,2029-08-22,,5
